Nome,Nome da Imagem,Nome do Álbum
the lakes - bonus track,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_the lakes - bonus track.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
the 1 - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_the 1 - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
cardigan - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_cardigan - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
the last great american dynasty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_the last great american dynasty - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
exile (feat. Bon Iver) - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_exile (feat. Bon Iver) - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
my tears ricochet - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_my tears ricochet - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
mirrorball - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_mirrorball - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
seven - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_seven - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
august - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_august - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
this is me trying - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_this is me trying - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
illicit affairs - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_illicit affairs - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
invisible string - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_invisible string - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
mad woman - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_mad woman - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
epiphany - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_epiphany - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
betty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_betty - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
peace - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_peace - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
hoax - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_hoax - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
the lakes - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]_the lakes - the long pond studio sessions.jpg,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]
the 1,folklore (deluxe version)_the 1.jpg,folklore (deluxe version)
cardigan,folklore (deluxe version)_cardigan.jpg,folklore (deluxe version)
the last great american dynasty,folklore (deluxe version)_the last great american dynasty.jpg,folklore (deluxe version)
exile (feat. Bon Iver),folklore (deluxe version)_exile (feat. Bon Iver).jpg,folklore (deluxe version)
my tears ricochet,folklore (deluxe version)_my tears ricochet.jpg,folklore (deluxe version)
mirrorball,folklore (deluxe version)_mirrorball.jpg,folklore (deluxe version)
seven,folklore (deluxe version)_seven.jpg,folklore (deluxe version)
august,folklore (deluxe version)_august.jpg,folklore (deluxe version)
this is me trying,folklore (deluxe version)_this is me trying.jpg,folklore (deluxe version)
illicit affairs,folklore (deluxe version)_illicit affairs.jpg,folklore (deluxe version)
invisible string,folklore (deluxe version)_invisible string.jpg,folklore (deluxe version)
mad woman,folklore (deluxe version)_mad woman.jpg,folklore (deluxe version)
epiphany,folklore (deluxe version)_epiphany.jpg,folklore (deluxe version)
betty,folklore (deluxe version)_betty.jpg,folklore (deluxe version)
peace,folklore (deluxe version)_peace.jpg,folklore (deluxe version)
hoax,folklore (deluxe version)_hoax.jpg,folklore (deluxe version)
the lakes - bonus track,folklore (deluxe version)_the lakes - bonus track.jpg,folklore (deluxe version)
the 1,folklore_the 1.jpg,folklore
cardigan,folklore_cardigan.jpg,folklore
the last great american dynasty,folklore_the last great american dynasty.jpg,folklore
exile (feat. Bon Iver),folklore_exile (feat. Bon Iver).jpg,folklore
my tears ricochet,folklore_my tears ricochet.jpg,folklore
mirrorball,folklore_mirrorball.jpg,folklore
seven,folklore_seven.jpg,folklore
august,folklore_august.jpg,folklore
this is me trying,folklore_this is me trying.jpg,folklore
illicit affairs,folklore_illicit affairs.jpg,folklore
invisible string,folklore_invisible string.jpg,folklore
mad woman,folklore_mad woman.jpg,folklore
epiphany,folklore_epiphany.jpg,folklore
betty,folklore_betty.jpg,folklore
peace,folklore_peace.jpg,folklore
hoax,folklore_hoax.jpg,folklore
I Forgot That You Existed,Lover_I Forgot That You Existed.jpg,Lover
Cruel Summer,Lover_Cruel Summer.jpg,Lover
Lover,Lover_Lover.jpg,Lover
The Man,Lover_The Man.jpg,Lover
The Archer,Lover_The Archer.jpg,Lover
I Think He Knows,Lover_I Think He Knows.jpg,Lover
Miss Americana & The Heartbreak Prince,Lover_Miss Americana & The Heartbreak Prince.jpg,Lover
Paper Rings,Lover_Paper Rings.jpg,Lover
Cornelia Street,Lover_Cornelia Street.jpg,Lover
Death By A Thousand Cuts,Lover_Death By A Thousand Cuts.jpg,Lover
London Boy,Lover_London Boy.jpg,Lover
Soon You’ll Get Better (feat. The Chicks),Lover_Soon You’ll Get Better (feat. The Chicks).jpg,Lover
False God,Lover_False God.jpg,Lover
You Need To Calm Down,Lover_You Need To Calm Down.jpg,Lover
Afterglow,Lover_Afterglow.jpg,Lover
ME! (feat. Brendon Urie of Panic! At The Disco),Lover_ME! (feat. Brendon Urie of Panic! At The Disco).jpg,Lover
It’s Nice To Have A Friend,Lover_It’s Nice To Have A Friend.jpg,Lover
Daylight,Lover_Daylight.jpg,Lover
...Ready For It?,reputation_...Ready For It?.jpg,reputation
End Game,reputation_End Game.jpg,reputation
I Did Something Bad,reputation_I Did Something Bad.jpg,reputation
Don’t Blame Me,reputation_Don’t Blame Me.jpg,reputation
Delicate,reputation_Delicate.jpg,reputation
Look What You Made Me Do,reputation_Look What You Made Me Do.jpg,reputation
So It Goes...,reputation_So It Goes....jpg,reputation
Gorgeous,reputation_Gorgeous.jpg,reputation
Getaway Car,reputation_Getaway Car.jpg,reputation
King Of My Heart,reputation_King Of My Heart.jpg,reputation
Dancing With Our Hands Tied,reputation_Dancing With Our Hands Tied.jpg,reputation
Dress,reputation_Dress.jpg,reputation
This Is Why We Can't Have Nice Things,reputation_This Is Why We Can't Have Nice Things.jpg,reputation
Call It What You Want,reputation_Call It What You Want.jpg,reputation
New Year’s Day,reputation_New Year’s Day.jpg,reputation
All Too Well,reputation Stadium Tour Surprise Song Playlist_All Too Well.jpg,reputation Stadium Tour Surprise Song Playlist
Wildest Dreams,reputation Stadium Tour Surprise Song Playlist_Wildest Dreams.jpg,reputation Stadium Tour Surprise Song Playlist
The Best Day,reputation Stadium Tour Surprise Song Playlist_The Best Day.jpg,reputation Stadium Tour Surprise Song Playlist
Red,reputation Stadium Tour Surprise Song Playlist_Red.jpg,reputation Stadium Tour Surprise Song Playlist
Holy Ground,reputation Stadium Tour Surprise Song Playlist_Holy Ground.jpg,reputation Stadium Tour Surprise Song Playlist
Teardrops On My Guitar - Radio Single Remix,reputation Stadium Tour Surprise Song Playlist_Teardrops On My Guitar - Radio Single Remix.jpg,reputation Stadium Tour Surprise Song Playlist
Our Song,reputation Stadium Tour Surprise Song Playlist_Our Song.jpg,reputation Stadium Tour Surprise Song Playlist
22,reputation Stadium Tour Surprise Song Playlist_22.jpg,reputation Stadium Tour Surprise Song Playlist
I Knew You Were Trouble.,reputation Stadium Tour Surprise Song Playlist_I Knew You Were Trouble..jpg,reputation Stadium Tour Surprise Song Playlist
I Don’t Wanna Live Forever (Fifty Shades Darker),reputation Stadium Tour Surprise Song Playlist_I Don’t Wanna Live Forever (Fifty Shades Darker).jpg,reputation Stadium Tour Surprise Song Playlist
Mean,reputation Stadium Tour Surprise Song Playlist_Mean.jpg,reputation Stadium Tour Surprise Song Playlist
How You Get The Girl,reputation Stadium Tour Surprise Song Playlist_How You Get The Girl.jpg,reputation Stadium Tour Surprise Song Playlist
So It Goes...,reputation Stadium Tour Surprise Song Playlist_So It Goes....jpg,reputation Stadium Tour Surprise Song Playlist
Fifteen,reputation Stadium Tour Surprise Song Playlist_Fifteen.jpg,reputation Stadium Tour Surprise Song Playlist
Mine,reputation Stadium Tour Surprise Song Playlist_Mine.jpg,reputation Stadium Tour Surprise Song Playlist
Sparks Fly,reputation Stadium Tour Surprise Song Playlist_Sparks Fly.jpg,reputation Stadium Tour Surprise Song Playlist
State Of Grace,reputation Stadium Tour Surprise Song Playlist_State Of Grace.jpg,reputation Stadium Tour Surprise Song Playlist
Haunted,reputation Stadium Tour Surprise Song Playlist_Haunted.jpg,reputation Stadium Tour Surprise Song Playlist
Never Grow Up,reputation Stadium Tour Surprise Song Playlist_Never Grow Up.jpg,reputation Stadium Tour Surprise Song Playlist
Treacherous,reputation Stadium Tour Surprise Song Playlist_Treacherous.jpg,reputation Stadium Tour Surprise Song Playlist
Babe,reputation Stadium Tour Surprise Song Playlist_Babe.jpg,reputation Stadium Tour Surprise Song Playlist
Welcome To New York,reputation Stadium Tour Surprise Song Playlist_Welcome To New York.jpg,reputation Stadium Tour Surprise Song Playlist
Fearless,reputation Stadium Tour Surprise Song Playlist_Fearless.jpg,reputation Stadium Tour Surprise Song Playlist
Enchanted,reputation Stadium Tour Surprise Song Playlist_Enchanted.jpg,reputation Stadium Tour Surprise Song Playlist
Change,reputation Stadium Tour Surprise Song Playlist_Change.jpg,reputation Stadium Tour Surprise Song Playlist
Ours,reputation Stadium Tour Surprise Song Playlist_Ours.jpg,reputation Stadium Tour Surprise Song Playlist
Out Of The Woods,reputation Stadium Tour Surprise Song Playlist_Out Of The Woods.jpg,reputation Stadium Tour Surprise Song Playlist
Come Back...Be Here,reputation Stadium Tour Surprise Song Playlist_Come Back...Be Here.jpg,reputation Stadium Tour Surprise Song Playlist
A Place in this World,reputation Stadium Tour Surprise Song Playlist_A Place in this World.jpg,reputation Stadium Tour Surprise Song Playlist
This Love,reputation Stadium Tour Surprise Song Playlist_This Love.jpg,reputation Stadium Tour Surprise Song Playlist
The Lucky One,reputation Stadium Tour Surprise Song Playlist_The Lucky One.jpg,reputation Stadium Tour Surprise Song Playlist
Invisible,reputation Stadium Tour Surprise Song Playlist_Invisible.jpg,reputation Stadium Tour Surprise Song Playlist
Breathe,reputation Stadium Tour Surprise Song Playlist_Breathe.jpg,reputation Stadium Tour Surprise Song Playlist
Better Man,reputation Stadium Tour Surprise Song Playlist_Better Man.jpg,reputation Stadium Tour Surprise Song Playlist
Jump Then Fall,reputation Stadium Tour Surprise Song Playlist_Jump Then Fall.jpg,reputation Stadium Tour Surprise Song Playlist
Begin Again,reputation Stadium Tour Surprise Song Playlist_Begin Again.jpg,reputation Stadium Tour Surprise Song Playlist
Tied Together with a Smile,reputation Stadium Tour Surprise Song Playlist_Tied Together with a Smile.jpg,reputation Stadium Tour Surprise Song Playlist
The Story Of Us,reputation Stadium Tour Surprise Song Playlist_The Story Of Us.jpg,reputation Stadium Tour Surprise Song Playlist
Forever & Always,reputation Stadium Tour Surprise Song Playlist_Forever & Always.jpg,reputation Stadium Tour Surprise Song Playlist
Hey Stephen,reputation Stadium Tour Surprise Song Playlist_Hey Stephen.jpg,reputation Stadium Tour Surprise Song Playlist
Speak Now,reputation Stadium Tour Surprise Song Playlist_Speak Now.jpg,reputation Stadium Tour Surprise Song Playlist
Wonderland,reputation Stadium Tour Surprise Song Playlist_Wonderland.jpg,reputation Stadium Tour Surprise Song Playlist
White Horse,reputation Stadium Tour Surprise Song Playlist_White Horse.jpg,reputation Stadium Tour Surprise Song Playlist
I'm Only Me When I'm With You,reputation Stadium Tour Surprise Song Playlist_I'm Only Me When I'm With You.jpg,reputation Stadium Tour Surprise Song Playlist
Starlight,reputation Stadium Tour Surprise Song Playlist_Starlight.jpg,reputation Stadium Tour Surprise Song Playlist
I Know Places,reputation Stadium Tour Surprise Song Playlist_I Know Places.jpg,reputation Stadium Tour Surprise Song Playlist
Welcome To New York,1989 (Deluxe)_Welcome To New York.jpg,1989 (Deluxe)
Blank Space,1989 (Deluxe)_Blank Space.jpg,1989 (Deluxe)
Style,1989 (Deluxe)_Style.jpg,1989 (Deluxe)
Out Of The Woods,1989 (Deluxe)_Out Of The Woods.jpg,1989 (Deluxe)
All You Had To Do Was Stay,1989 (Deluxe)_All You Had To Do Was Stay.jpg,1989 (Deluxe)
Shake It Off,1989 (Deluxe)_Shake It Off.jpg,1989 (Deluxe)
I Wish You Would,1989 (Deluxe)_I Wish You Would.jpg,1989 (Deluxe)
Bad Blood,1989 (Deluxe)_Bad Blood.jpg,1989 (Deluxe)
Wildest Dreams,1989 (Deluxe)_Wildest Dreams.jpg,1989 (Deluxe)
How You Get The Girl,1989 (Deluxe)_How You Get The Girl.jpg,1989 (Deluxe)
This Love,1989 (Deluxe)_This Love.jpg,1989 (Deluxe)
I Know Places,1989 (Deluxe)_I Know Places.jpg,1989 (Deluxe)
Clean,1989 (Deluxe)_Clean.jpg,1989 (Deluxe)
Wonderland,1989 (Deluxe)_Wonderland.jpg,1989 (Deluxe)
You Are In Love,1989 (Deluxe)_You Are In Love.jpg,1989 (Deluxe)
New Romantics,1989 (Deluxe)_New Romantics.jpg,1989 (Deluxe)
I Know Places - Voice Memo,1989 (Deluxe)_I Know Places - Voice Memo.jpg,1989 (Deluxe)
I Wish You Would - Voice Memo,1989 (Deluxe)_I Wish You Would - Voice Memo.jpg,1989 (Deluxe)
Blank Space - Voice Memo,1989 (Deluxe)_Blank Space - Voice Memo.jpg,1989 (Deluxe)
Welcome To New York,1989_Welcome To New York.jpg,1989
Blank Space,1989_Blank Space.jpg,1989
Style,1989_Style.jpg,1989
Out Of The Woods,1989_Out Of The Woods.jpg,1989
All You Had To Do Was Stay,1989_All You Had To Do Was Stay.jpg,1989
Shake It Off,1989_Shake It Off.jpg,1989
I Wish You Would,1989_I Wish You Would.jpg,1989
Bad Blood,1989_Bad Blood.jpg,1989
Wildest Dreams,1989_Wildest Dreams.jpg,1989
How You Get The Girl,1989_How You Get The Girl.jpg,1989
This Love,1989_This Love.jpg,1989
I Know Places,1989_I Know Places.jpg,1989
Clean,1989_Clean.jpg,1989
State Of Grace,Red (Deluxe Edition)_State Of Grace.jpg,Red (Deluxe Edition)
Red,Red (Deluxe Edition)_Red.jpg,Red (Deluxe Edition)
Treacherous,Red (Deluxe Edition)_Treacherous.jpg,Red (Deluxe Edition)
I Knew You Were Trouble.,Red (Deluxe Edition)_I Knew You Were Trouble..jpg,Red (Deluxe Edition)
All Too Well,Red (Deluxe Edition)_All Too Well.jpg,Red (Deluxe Edition)
22,Red (Deluxe Edition)_22.jpg,Red (Deluxe Edition)
I Almost Do,Red (Deluxe Edition)_I Almost Do.jpg,Red (Deluxe Edition)
We Are Never Ever Getting Back Together,Red (Deluxe Edition)_We Are Never Ever Getting Back Together.jpg,Red (Deluxe Edition)
Stay Stay Stay,Red (Deluxe Edition)_Stay Stay Stay.jpg,Red (Deluxe Edition)
The Last Time,Red (Deluxe Edition)_The Last Time.jpg,Red (Deluxe Edition)
Holy Ground,Red (Deluxe Edition)_Holy Ground.jpg,Red (Deluxe Edition)
Sad Beautiful Tragic,Red (Deluxe Edition)_Sad Beautiful Tragic.jpg,Red (Deluxe Edition)
The Lucky One,Red (Deluxe Edition)_The Lucky One.jpg,Red (Deluxe Edition)
Everything Has Changed,Red (Deluxe Edition)_Everything Has Changed.jpg,Red (Deluxe Edition)
Starlight,Red (Deluxe Edition)_Starlight.jpg,Red (Deluxe Edition)
Begin Again,Red (Deluxe Edition)_Begin Again.jpg,Red (Deluxe Edition)
The Moment I Knew,Red (Deluxe Edition)_The Moment I Knew.jpg,Red (Deluxe Edition)
Come Back...Be Here,Red (Deluxe Edition)_Come Back...Be Here.jpg,Red (Deluxe Edition)
Girl At Home,Red (Deluxe Edition)_Girl At Home.jpg,Red (Deluxe Edition)
Treacherous - Original Demo Recording,Red (Deluxe Edition)_Treacherous - Original Demo Recording.jpg,Red (Deluxe Edition)
Red - Original Demo Recording,Red (Deluxe Edition)_Red - Original Demo Recording.jpg,Red (Deluxe Edition)
State Of Grace - Acoustic,Red (Deluxe Edition)_State Of Grace - Acoustic.jpg,Red (Deluxe Edition)
Sparks Fly - Live/2011,Speak Now World Tour Live_Sparks Fly - Live/2011.jpg,Speak Now World Tour Live
